,Mer,Over,Under,Smeg TUD
0,GATC,616.0,0.0,2.909496879270812
1,TCGA,633.0,0.0,3.145880161466357
2,TTAA,14.0,798.0,0.1058534135011708
3,AATT,0.0,496.0,0.8245210331336408
4,AGCT,0.0,5.0,0.7981730048292198
5,ATAT,0.0,544.0,0.46660671353677013
6,CGCG,0.0,5.0,1.3199491470410425
7,CTAG,0.0,825.0,0.06915064715913022
8,GCGC,0.0,27.0,1.1179705598426553
9,GGCC,0.0,11.0,0.9148494092390925
10,TATA,0.0,840.0,0.12187337454828286
11,TGCA,0.0,2.0,1.0681356136287872
12,CCGG,0.0,0.0,0.8693465443067669
13,CATG,0.0,0.0,1.162755326305375
14,ACGT,0.0,0.0,1.4313899391375515
15,GTAC,0.0,0.0,0.9194000652810284
